Release;Filename;LOC;NR;nAuth;locTouched;locAdded;max_locAdded;avg_locAdded;churn;max_churn;avg_churn;chgSetSize;max_chgSetSize;avg_chgSetSize;Buggy
1;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java;56;2;2;66;65;65;65.0;64;64;65.0;78;78;30.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java;98;2;2;130;127;127;126.0;124;124;126.0;78;78;30.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java;137;4;4;174;167;167;163.0;160;160;163.0;174;174;52.0;Y
1;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java;30;2;2;46;41;41;39.0;36;36;39.0;78;78;30.0;Y
1;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java;49;2;2;62;60;60;59.0;58;58;59.0;49;49;12.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java;52;1;1;62;62;62;62.0;62;62;62.0;0;0;0.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java;106;4;4;154;142;142;136.0;130;130;136.0;174;174;52.0;Y
1;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java;63;2;2;78;76;76;75.0;74;74;75.0;49;49;12.0;Y
1;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java;72;3;3;89;86;86;84.0;83;83;84.0;127;127;41.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java;61;1;1;74;74;74;74.0;74;74;74.0;0;0;0.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java;42;2;2;52;50;50;49.0;48;48;49.0;47;47;11.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java;52;2;2;62;61;61;61.0;60;60;61.0;78;78;30.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java;62;3;3;82;76;76;73.0;70;70;73.0;125;125;40.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java;166;4;4;221;202;202;191.0;183;183;191.0;174;174;52.0;Y
1;hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java;44;1;1;53;53;53;53.0;53;53;53.0;0;0;0.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java;386;4;4;492;472;472;460.0;452;452;460.0;216;216;80.0;Y
1;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java;33;1;1;39;39;39;39.0;39;39;39.0;0;0;0.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java;66;2;2;86;82;82;80.0;78;78;80.0;78;78;30.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java;54;2;2;66;65;65;65.0;64;64;65.0;78;78;30.0;Y
1;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java;28;2;2;33;32;32;32.0;31;31;32.0;78;78;30.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java;52;2;2;65;61;61;59.0;57;57;59.0;78;78;30.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java;96;2;2;118;111;111;108.0;104;104;108.0;78;78;30.0;Y
1;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java;28;1;1;32;32;32;32.0;32;32;32.0;0;0;0.0;Y
1;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java;195;3;3;331;279;279;249.0;227;227;249.0;127;127;41.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java;168;4;4;219;208;208;194.0;197;197;194.0;172;172;51.0;Y
1;hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java;69;2;2;87;81;81;78.0;75;75;78.0;78;78;30.0;Y
1;hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java;24;1;1;28;28;28;28.0;28;28;28.0;0;0;0.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java;44;2;2;56;54;54;53.0;52;52;53.0;78;78;30.0;Y
1;hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java;374;3;3;583;506;506;468.0;429;445;468.0;127;127;41.0;Y
1;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java;79;2;2;164;134;134;119.0;104;104;119.0;78;78;30.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java;30;1;1;35;35;35;35.0;35;35;35.0;0;0;0.0;Y
1;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java;84;2;2;100;99;99;99.0;98;98;99.0;78;78;30.0;N
1;hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java;66;3;3;109;94;94;87.0;79;79;87.0;127;127;41.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java;51;2;2;62;60;60;59.0;58;58;59.0;78;78;30.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java;42;1;1;51;51;51;51.0;51;51;51.0;0;0;0.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java;47;1;1;57;57;57;57.0;57;57;57.0;0;0;0.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java;205;3;3;270;250;250;239.0;230;230;239.0;125;125;40.0;Y
1;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java;114;3;3;142;138;138;135.0;134;134;135.0;127;127;41.0;Y
1;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java;194;4;4;238;230;230;226.0;222;222;226.0;174;174;52.0;Y
1;hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java;52;2;2;66;64;64;63.0;62;62;63.0;49;49;12.0;Y
1;hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java;106;3;3;137;133;133;130.0;129;129;130.0;127;127;55.0;Y
1;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java;54;2;2;71;68;68;67.0;65;65;67.0;78;78;30.0;Y
1;hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java;90;1;1;116;116;116;116.0;116;116;116.0;0;0;0.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java;137;2;2;188;177;177;171.0;166;166;171.0;78;78;30.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java;634;3;3;769;731;731;710.0;693;693;710.0;125;125;40.0;Y
1;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java;82;3;3;109;101;101;97.0;93;93;97.0;125;125;40.0;Y
1;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java;220;3;3;292;276;276;268.0;260;260;268.0;125;125;40.0;Y
1;hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java;139;1;1;170;170;170;170.0;170;170;170.0;0;0;0.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java;147;8;8;204;186;186;144.0;168;168;144.0;441;441;146.0;Y
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java;93;2;2;116;114;114;113.0;112;112;113.0;78;78;30.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java;39;2;2;62;55;55;52.0;48;48;52.0;78;78;30.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java;63;2;2;82;79;79;78.0;76;76;78.0;78;78;30.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java;107;2;2;133;131;131;130.0;129;129;130.0;78;78;30.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java;44;1;1;53;53;53;53.0;53;53;53.0;0;0;0.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java;244;3;3;316;311;311;308.0;306;306;308.0;127;127;41.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java;46;1;1;54;54;54;54.0;54;54;54.0;0;0;0.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java;219;2;2;286;277;277;273.0;268;268;273.0;78;78;30.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java;45;2;2;54;53;53;53.0;52;52;53.0;78;78;30.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java;171;2;2;240;223;223;215.0;206;206;215.0;78;78;30.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java;54;2;2;68;66;66;65.0;64;64;65.0;78;78;30.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java;191;1;1;206;206;206;206.0;206;206;206.0;0;0;0.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java;261;4;4;323;319;319;315.0;315;315;315.0;190;190;61.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java;37;1;1;47;47;47;47.0;47;47;47.0;0;0;0.0;N
1;hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java;78;2;2;94;93;93;93.0;92;92;93.0;78;78;30.0;N
2;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java;191;3;3;239;227;227;209.0;215;215;209.0;111;111;37.0;N
2;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java;247;2;2;297;284;284;272.0;271;271;272.0;44;44;11.0;N
2;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java;392;5;5;617;534;534;476.0;451;451;476.0;132;132;33.0;N
2;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java;121;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
2;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java;327;2;2;486;305;305;85.0;124;124;85.0;44;44;19.0;Y
2;bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java;195;4;4;224;220;220;216.0;216;216;216.0;113;113;37.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;695;20;20;1422;580;580;364.0;-262;211;364.0;1508;1508;574.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java;41;2;2;55;53;53;52.0;51;52;52.0;60;60;16.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java;128;2;2;68;63;63;37.0;58;58;37.0;42;42;10.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java;28;2;2;35;33;33;33.0;31;33;33.0;60;60;16.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java;170;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java;175;2;2;208;202;202;198.0;196;196;198.0;34;34;7.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;441;12;12;748;375;375;219.0;2;117;219.0;795;795;269.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java;38;1;1;40;40;40;40.0;40;40;40.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;229;4;4;209;130;130;72.0;51;51;72.0;268;268;118.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;345;4;4;423;401;401;294.0;379;379;294.0;214;214;86.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;446;7;7;581;545;545;473.0;509;509;473.0;346;346;121.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java;28;1;1;32;32;32;32.0;32;32;32.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java;59;2;2;82;74;74;72.0;66;69;72.0;61;61;24.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java;161;4;4;235;211;211;200.0;187;188;200.0;126;126;46.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java;528;3;3;602;589;589;568.0;576;576;568.0;93;93;37.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java;132;3;3;164;161;161;159.0;158;158;159.0;155;155;65.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java;39;8;8;761;128;128;70.0;-505;36;70.0;618;618;256.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java;24;2;2;133;80;80;80.0;27;79;80.0;80;80;29.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java;729;9;9;992;904;904;798.0;816;816;798.0;330;330;123.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java;51;1;1;60;60;60;60.0;60;60;60.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java;53;5;5;235;74;74;46.0;-87;38;46.0;316;316;124.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java;74;2;2;148;118;118;115.0;88;113;115.0;61;61;24.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java;47;2;2;58;55;55;54.0;52;53;54.0;61;61;24.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java;157;2;2;12;9;9;8.0;6;6;8.0;30;30;11.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java;78;1;1;91;91;91;91.0;91;91;91.0;0;0;0.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java;124;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java;125;1;1;22;12;12;6.0;2;2;6.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java;251;1;1;11;11;11;5.0;11;11;5.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;523;8;8;466;214;214;136.0;-38;83;136.0;206;206;44.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;762;6;6;132;111;111;71.0;90;90;71.0;119;119;27.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java;184;5;5;39;25;25;13.0;11;11;13.0;72;72;23.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java;47;1;1;13;9;9;8.0;5;5;8.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java;148;3;3;17;8;8;5.0;-1;2;5.0;72;72;13.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java;58;1;1;22;13;13;8.0;4;4;8.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java;132;2;2;59;26;26;16.0;-7;20;16.0;42;42;8.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java;71;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java;71;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;808;9;9;299;221;221;138.0;143;143;138.0;612;612;232.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;274;5;5;76;70;70;45.0;64;64;45.0;289;289;103.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java;155;1;1;8;5;5;3.0;2;2;3.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;134;6;6;103;30;30;17.0;-43;13;17.0;311;311;111.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java;68;1;1;35;26;26;18.0;17;22;18.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java;145;2;2;6;5;5;5.0;4;4;5.0;30;30;7.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;159;3;3;18;17;17;11.0;16;16;11.0;137;137;59.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java;113;5;5;94;59;59;27.0;24;24;27.0;242;242;87.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java;71;1;1;3;2;2;2.0;1;1;2.0;0;0;0.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java;74;1;1;47;25;25;14.0;3;3;14.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java;71;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java;101;2;2;12;10;10;7.0;8;9;7.0;30;30;14.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;249;3;3;62;61;61;39.0;60;60;39.0;104;104;25.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;502;6;6;192;182;182;73.0;172;172;73.0;409;409;160.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java;24;1;1;27;27;27;27.0;27;27;27.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java;80;2;2;90;89;89;87.0;88;88;87.0;82;82;30.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;260;4;4;42;36;36;19.0;30;30;19.0;190;190;70.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java;158;2;2;42;12;12;7.0;-18;4;7.0;71;71;22.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java;469;4;4;65;29;29;16.0;-7;16;16.0;224;224;74.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java;179;1;1;5;5;5;5.0;5;5;5.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java;133;1;1;7;5;5;3.0;3;3;3.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java;91;1;1;2;1;1;1.0;0;0;1.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/SnapshotMap.java;121;1;1;132;132;132;132.0;132;132;132.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java;208;1;1;236;236;236;236.0;236;236;236.0;0;0;0.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java;198;3;3;52;49;49;24.0;46;46;24.0;97;97;26.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java;152;3;3;22;20;20;12.0;18;18;12.0;98;98;27.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;451;9;9;192;153;153;80.0;114;114;80.0;555;555;198.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java;75;1;1;90;90;90;90.0;90;90;90.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java;48;1;1;58;58;58;58.0;58;58;58.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java;114;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java;467;4;4;22;9;9;4.0;-4;0;4.0;193;193;71.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;592;10;10;295;193;193;91.0;91;91;91.0;645;645;242.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java;121;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java;164;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java;137;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java;83;1;1;4;2;2;2.0;0;0;2.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java;648;2;2;667;666;666;666.0;665;665;666.0;42;42;11.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java;50;1;1;55;55;55;55.0;55;55;55.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java;227;5;5;158;109;109;42.0;60;60;42.0;81;81;11.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java;47;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java;30;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java;83;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java;32;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java;59;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
2;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java;83;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;Y
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java;493;9;9;652;617;617;552.0;582;582;552.0;646;646;270.0;Y
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java;265;3;3;345;332;332;325.0;319;319;325.0;171;171;81.0;N
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java;287;2;2;325;323;323;310.0;321;321;310.0;65;65;25.0;N
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java;162;8;8;139;116;116;41.0;93;93;41.0;535;535;182.0;N
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java;190;5;5;280;280;280;194.0;280;280;194.0;97;97;35.0;N
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;213;5;5;277;263;263;200.0;249;249;200.0;271;271;106.0;Y
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;77;3;3;264;264;264;176.0;264;264;176.0;25;25;11.0;N
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java;64;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;N
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;643;6;6;209;163;163;37.0;117;119;37.0;430;430;166.0;N
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieThrottleTest.java;113;1;1;127;127;127;127.0;127;127;127.0;0;0;0.0;N
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java;27;1;1;30;30;30;30.0;30;30;30.0;0;0;0.0;N
2;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;335;4;4;59;47;47;12.0;35;35;12.0;224;224;73.0;Y
